username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
MG_Perotti|2012-07-18 20:44|0|0|"Pues olvidate de todo eso porque lo que te pesan no son los kg de mas, sino el precio de tu seguro ! Cambia a Verti y olvidate del sobrepeso""||||"225662372499574784"|https://twitter.com/MG_Perotti/status/225662372499574784
eugeniovinas|2012-07-18 18:33|0|0|"No sé si hacerme de Amena o comprar un seguro de Verti . Qué de ideacas... http:// bit.ly/Lrwnhp"||||"225629271098540032"|https://twitter.com/eugeniovinas/status/225629271098540032
resetreboot|2012-07-05 19:58|0|0|"@gordoniverman Mira Pelayo o el seguro para jóvenes de MAPFRE (YCAC o algo así se llama) Verti también tiene buenas ofertas."||@gordoniverman||"220939695700451328"|https://twitter.com/resetreboot/status/220939695700451328
halba__|2012-06-27 00:57|0|0|"¿Os interesa un seguro de coche de Verti por 189€ al mes? ¡A terceros! ( @Albadanceordie live on http:// twitcam.livestream.com/ao9ui )"||@Albadanceordie||"217753388354506753"|https://twitter.com/halba__/status/217753388354506753
Laura_Frutos|2012-06-26 20:40|1|0|""Lo que te sobra no es la lorza, es el peso de tu seguro ." Verti siendo epicary! Haha"||||"217688877815701505"|https://twitter.com/Laura_Frutos/status/217688877815701505
NoeMartinez96|2012-06-26 16:55|0|0|"@fransfdk : Noe, tú no puedes tener un seguro Verti porque es para gente despierta. #tooooooooooooonto"||@fransfdk|#tooooooooooooonto|"217632058267287553"|https://twitter.com/NoeMartinez96/status/217632058267287553
sr_chupacabras|2012-06-26 16:01|0|1|"Llamar a Verti para contratar un seguro , salir a la calle, y que 500 personas contratadas por Adecco, te tiren globos de agua, es todo uno"||||"217618638272864257"|https://twitter.com/sr_chupacabras/status/217618638272864257
PONCEYMUGAR|2012-06-25 23:28|0|0|"Cuando haran anuncios de seguros sin hablar de primas bajas y hablando de otras bondades del seguro .Ah!! Me acaban de despertar los de Verti"||||"217368729971986435"|https://twitter.com/PONCEYMUGAR/status/217368729971986435
aripaco|2012-06-25 20:51|0|0|"Escucho a dos tipos: Antes tenía mi seguro con Mapfre, pero ahora con #Verti estoy encantado. Respuesta, son lo mismo. #marketingvictims"|||#Verti #marketingvictims|"217329217724088322"|https://twitter.com/aripaco/status/217329217724088322
beyond_search|2012-06-25 17:29|0|0|"en google "necesito un seguro de moto" y Verti , que confía en @inbenta , aparece en 1ª posición. Ah, y en la 2ª también. Rechaza imitaciones."||@inbenta||"217278421401743360"|https://twitter.com/beyond_search/status/217278421401743360
Rob92Sanzo|2012-06-25 01:21|1|0|"Verti : seguros para gente despierta. ¿Y QUÉ PASA SI ME DUERMO Y MUERO? ¿PARA QUÉ MIERDAS ME SERVIRÍA EL SEGURO ?"||||"217034809933955073"|https://twitter.com/Rob92Sanzo/status/217034809933955073
mikelsanz11|2012-06-24 14:05|2|0|"Creo que si contratas un seguro de Verti te dan globos de agua.."||||"216864514455511041"|https://twitter.com/mikelsanz11/status/216864514455511041
ecs81|2012-06-23 17:43|0|0|"@Nyx_Nucta #Verti . En el area de Marketing no se dan cuenta que un seguro debe de transmitir seguridad, no gente haciendo el tonto. #mma"||@Nyx_Nucta|#Verti #mma|"216557109058342912"|https://twitter.com/ecs81/status/216557109058342912
VuelveCondemor|2012-06-23 01:34|0|1|"La principal campaña de marketing de seguros Verti , consiste en hacerte sentir subnormal por tener otro seguro ."||||"216313121864822786"|https://twitter.com/VuelveCondemor/status/216313121864822786
halba__|2012-06-23 00:14|0|0|"Tu seguro de coche a terceros por 189€ con verti ! ( @EduCayuelaN1 live on http:// twitcam.livestream.com/alm6x )"||@EduCayuelaN1||"216293021455622144"|https://twitter.com/halba__/status/216293021455622144
Neo_dracir|2012-06-21 11:55|0|0|"Creo que esta vez si he acertado con el cambio de seguro . Verti parce que tiene un servicio de Atención al cliente como dios manda. RAPIDO"||||"215744857002618880"|https://twitter.com/Neo_dracir/status/215744857002618880
ElHijoDePutin|2012-06-20 19:47|4|3|"Me he despertado para contratar un seguro de Verti ."||||"215501075199963136"|https://twitter.com/ElHijoDePutin/status/215501075199963136
ketemetto|2012-06-18 22:57|0|0|"Si tienes cuenta en ING y el seguro del coche en Vertí , igual deberías tragarte menos publicidad."||||"214824137447845888"|https://twitter.com/ketemetto/status/214824137447845888
ClaraPomed|2012-06-14 22:45|0|0|"-¿Que somos leones o huevones? +tu no se pero el señor del anuncio de verti leon seguro ."||||"213371699285078016"|https://twitter.com/ClaraPomed/status/213371699285078016
Desquicios|2012-06-12 16:35|0|0|"Al anuncio de Verti sólo les falta colar un "solomillo" o "café sólo" subliminal por ahí. Yo contrataría el seguro . #estrategia"|||#estrategia|"212553831135981568"|https://twitter.com/Desquicios/status/212553831135981568
ycosgaya|2012-06-11 13:45|0|0|"Cambiado el seguro de la moto... los de fénix me seguían cobrando un pastizal a pesar de no haber dado partes... en verti me ahorro 100€ #fb"|||#fb|"212148650456002561"|https://twitter.com/ycosgaya/status/212148650456002561
jesusrubio|2012-06-10 22:36|2|0|"@wicho En teoría el tagline de Verti es 'gente despierta'. Se supone que con el globazo despiertas del letargo de tu seguro tradicional. ;)"||@wicho||"211919681152487427"|https://twitter.com/jesusrubio/status/211919681152487427
Manu_lk|2012-06-06 08:30|0|0|"Buenos diaaass!!! Buen ahorro del seguro del civic... Vacaciones pagadas gracias a verti seguros!!! #asisi"|||#asisi|"210257400891056129"|https://twitter.com/Manu_lk/status/210257400891056129
albitahuelvaps|2012-06-05 19:40|0|0|"Me aburren los anuncios... -.- no quiero danacol, ni un seguro en verti , ni una pizza! Quiero ver a pastora ya!"||||"210063473865015296"|https://twitter.com/albitahuelvaps/status/210063473865015296
gamovine|2012-06-05 15:42|0|0|"Verti Seguros dice que me regala entradas para ver a Loquillo o a Love of Lesbian... decid adiós a cualquier seguro futuro con vosotros"||||"210003549457874944"|https://twitter.com/gamovine/status/210003549457874944
jamespetersong|2012-06-04 20:19|0|0|"Verti . El seguro para la gente despierta. Un posicionamiento diferente."||||"209711073471897600"|https://twitter.com/jamespetersong/status/209711073471897600
cakealatake|2012-06-04 09:33|1|0|"cada vez que oigo la publicidad de Verti espero que diga al final verti el. seguro para gente despierti...toi mal"||||"209548463782887424"|https://twitter.com/cakealatake/status/209548463782887424
OneJensen|2012-06-03 19:38|14|6|"Si contratáis un seguro con Verti y resulta ser un timo, será muy gracioso decir que os advertí."||||"209338217198125057"|https://twitter.com/OneJensen/status/209338217198125057
October__Lee|2012-06-03 19:34|12|14|"¡Voy a contratar un seguro con Verti ! En el anuncio le tiran polvo de colores a la gente. Es un reclamo irresisti… ¿PERO QUÉ MIERDAS ES ESO?"||||"209337335521886210"|https://twitter.com/October__Lee/status/209337335521886210
Rokgon|2012-05-28 22:49|0|0|"Lo unico seguro de los anuncios de verti y linea directa es QUE LOS ODIO"||||"207211908011536384"|https://twitter.com/Rokgon/status/207211908011536384
ElHijoDePutin|2012-05-28 19:15|9|1|"Os pido por favor que no se os ocurra contratar un seguro de Verti mientras estáis durmiendo, que solo son para gente despierta. Ya decía yo"||||"207158129148960769"|https://twitter.com/ElHijoDePutin/status/207158129148960769
mejor_seguro|2012-05-28 12:38|1|0|"ahora con Verti un 15% de descuento y cuotas congeladas durante 3 años. http://www. mejorsegurocoche.com/verti-nos-cong ela-el-recibo-del-seguro-durante-3-anos/ …"||||"207058349567655936"|https://twitter.com/mejor_seguro/status/207058349567655936
oficinaseguro|2012-05-27 06:38|0|0|"Pelayo. Poliza tres. poliza plurianual seguro autos: Hasta ahora ya había pequeñas iniciativas como la de Verti ... http:// bit.ly/LsE86p"||||"206605313665794049"|https://twitter.com/oficinaseguro/status/206605313665794049
nosinseguro|2012-05-24 10:38|0|0|"Haz tu seguro con Verti y paga lo mismo durante tres años - En la actualidad son muchas las empresas low cost de seg... http:// ow.ly/1k0LLW"||||"205578573296312320"|https://twitter.com/nosinseguro/status/205578573296312320
monsieurciruelo|2012-05-21 02:12|0|0|"Los de Verti me deben un seguro .decían que es para gente despierta. Pues bien, son las 2 de la mañana de un domingo... #publicidadengañosa"|||#publicidadenga|"204363925641367553"|https://twitter.com/monsieurciruelo/status/204363925641367553
potenciadinero|2012-05-20 21:53|0|0|"Verti ,com Seguro Moto y Hogar por 100€, Motoplus por 100€ Hogar dulce Hogar por 100€ Verti Seguros para gente despierta http:// goo.gl/sCNlE"||||"204298881880698880"|https://twitter.com/potenciadinero/status/204298881880698880
potenciadinero|2012-05-14 12:22|0|0|"Verti ,com, Verti Seguros al utilizar Talleres Verti bajan el precio de tu Seguro . Verti Seguros para la gente despierta http:// goo.gl/SZU3n"||||"201980739368128512"|https://twitter.com/potenciadinero/status/201980739368128512
nosoynaranja|2012-05-09 19:00|0|0|"Seguros verti , 3 años sin subidas en tu seguro de coche.... — BAJO LA MA....NO. http:// ask.fm/a/HqGUW5BVCeWo l605C1M …"||||"200268949634547713"|https://twitter.com/nosoynaranja/status/200268949634547713
gabrielg_v|2012-05-08 22:09|0|0|"#Verti seguro para gente despierta"|||#Verti|"199954280675946496"|https://twitter.com/gabrielg_v/status/199954280675946496
rliberoff|2012-05-07 13:13|0|0|"@lidyae @sagiang16 Y contrata verti como seguro ? #ChisteMaloMalo"||@lidyae @sagiang16|#ChisteMaloMalo|"199456841464430592"|https://twitter.com/rliberoff/status/199456841464430592
jiimy95|2012-05-06 20:07|0|0|"yo pienso k el simbolo de verti (el seguro k sale anunciado en la tele) y el de avast (el antivirus) es el mismo"||||"199198713309184001"|https://twitter.com/jiimy95/status/199198713309184001
ieeeh|2012-05-05 13:21|0|0|"Tengo que llamar a Verti para cancelar la poliza del seguro del Octavia."||||"198734167205359618"|https://twitter.com/ieeeh/status/198734167205359618
FakinLarri|2012-05-01 22:28|0|0|"Verti es una compañia de seguros que cuando contratas el seguro con ellos te explotan una bola de polvo morao"||||"197422199387332608"|https://twitter.com/FakinLarri/status/197422199387332608
potenciadinero|2012-04-27 13:54|0|0|"Verti Seguros Motoplus de Verti , Seguro de Moto con Asistencia Médica y en Viaje, precio de un terceros http:// goo.gl/0y6Rp"||||"195843239784361986"|https://twitter.com/potenciadinero/status/195843239784361986
ieeeh|2012-04-27 09:50|0|0|"Así que me quedo con compañías como Balumba o Verti , con un seguro a mitad de precio que el vuestro."||||"195782077940109313"|https://twitter.com/ieeeh/status/195782077940109313
veitwit|2012-04-26 11:28|0|0|"VERTI te mantiene el precio del seguro durante 3 años. No será que los seguros tienen que bajar? #ToiTimao"|||#ToiTimao|"195444300996296704"|https://twitter.com/veitwit/status/195444300996296704
Comprasvip_es|2012-04-25 19:01|0|0|"Contrata tu seguro online: Verti Seguros es una compañía que se caracteriza por priorizar las necesidades de sus... http:// tinyurl.com/6m4gefp"||||"195195744913866755"|https://twitter.com/Comprasvip_es/status/195195744913866755
InfoRevelars|2012-04-22 00:00|0|0|"' SEGURO DE COCHE T SLO | DESCUENTOS Y VENTAJAS VERTI ... http:// bit.ly/Ig1cW4"||||"193821435943329792"|https://twitter.com/InfoRevelars/status/193821435943329792
JulioOwlCity|2012-04-12 23:23|0|0|"#Verti seguros para gente despierta.... ami si que me van a tener que dar un seguro por estudiar #cmc y no hacer nada #productivo ... jajaja"|||#Verti #cmc #productivo|"190550676097609728"|https://twitter.com/JulioOwlCity/status/190550676097609728
potenciadinero|2012-04-12 22:26|0|0|"Verti ,com, Garantía 3.0 Mantienen Precio Seguro durante 3 Años al Contratar por internet, Verti Seguros gente despierta http:// goo.gl/iSvL4"||||"190536427606523904"|https://twitter.com/potenciadinero/status/190536427606523904
grace685|2012-04-12 15:07|0|0|"me encanta que tu seguro de coche sea tan atento contigo y que una putada la empeñezcan tanto y te alegren el día! adoro #Verti !! :))"|||#Verti|"190425861038678016"|https://twitter.com/grace685/status/190425861038678016
HogarTZ|2012-04-12 08:01|0|0|"El mejor seguro para tu hogar, Verti #Seguros http:// goo.gl/fb/8O470 #vertiseguros"|||#Seguros #vertiseguros|"190318726061637633"|https://twitter.com/HogarTZ/status/190318726061637633
Resid_Benedetto|2012-04-12 08:01|0|0|"El mejor seguro para tu hogar, Verti Seguros: En Espacio Hogar queremos hablarte de los seguros que tienes a tu ... http:// adf.ly/7LKjy"||||"190318641420574720"|https://twitter.com/Resid_Benedetto/status/190318641420574720
NENE_11_|2012-04-12 00:01|0|0|"@Eli_Palomitas Es que queria probar el seguro que es una compañia muy economica ( verti ) y era para probar el servicio de gruas jaja : )"||@Eli_Palomitas||"190198005687783427"|https://twitter.com/NENE_11_/status/190198005687783427
rbenitezm|2012-04-11 09:01|0|0|"Alguien tiene referencias de #Verti ? Como seguro ?"|||#Verti|"189971516493021185"|https://twitter.com/rbenitezm/status/189971516493021185
emmagimr|2012-04-05 22:27|0|0|"Ese verti q con el me sale regalao el seguro del coche! (Mi padre,q m busca coches y seguros y le tengo q decir yo q no siendo muy racional)"||||"187999812791185408"|https://twitter.com/emmagimr/status/187999812791185408
Nere_AG|2012-04-03 10:32|3|0|"Hasta donde llega el tornado @pabloalboran que hasta verti a sacado un seguro llamado "solamente tú" si esq eres más graaandeeeee"||@pabloalboran||"187095222302416896"|https://twitter.com/Nere_AG/status/187095222302416896
OKSofas_es|2012-04-02 16:02|0|0|"Seguro que hay alguien por aquí buscando a quién le rehabilite su fachada y te enlazamos con él para hablarlo @Clicfox . cc @VERTI _CALIDAD"||@Clicfox @VERTI||"186815973557411840"|https://twitter.com/OKSofas_es/status/186815973557411840
OKSofas_es|2012-04-02 11:49|0|0|"@VERTI _CALIDAD cualquier butaca o sofá se puede tapizar en la tela del color y textura que quieras. Así que ese color seguro que está!"||@VERTI||"186752223580127232"|https://twitter.com/OKSofas_es/status/186752223580127232
deliodiazlopez|2012-04-01 13:23|0|0|"José Luis Bernal ( Verti ): "Queremos convertirnos en el Mercadona del seguro " - Grupo Aseguranza: http:// bit.ly/H5DrOQ via @AddThis"||@AddThis||"186413449264377856"|https://twitter.com/deliodiazlopez/status/186413449264377856
Netijam|2012-03-30 10:13|2|0|"Jose Luis Bernal, director general de Verti : "Queremos convertirnos en el Mercadona del seguro " http:// bit.ly/HjfjvW vía @cincodiascom"||@cincodiascom||"185640845339410432"|https://twitter.com/Netijam/status/185640845339410432
AssistaHome|2012-03-29 12:21|0|0|"José Luis Bernal ( Verti ): "Queremos convertirnos en el #Mercadona del #seguro " - Grupo Aseguranza: http:// bit.ly/GZXYcE via @AddThis"||@AddThis|#Mercadona #seguro|"185310770832216064"|https://twitter.com/AssistaHome/status/185310770832216064
kikosesma|2012-03-29 12:03|0|0|""queremos convertirnos en el mercadona del seguro " #joseluisbernal director general de #verti"|||#joseluisbernal #verti|"185306214786273280"|https://twitter.com/kikosesma/status/185306214786273280
ainurasistencia|2012-03-29 09:47|0|0|"RT @GrupoAseguranza : José Luis Bernal ( Verti ): "Queremos convertirnos en el Mercadona del seguro " http:// dlvr.it/1N2wTm"||@GrupoAseguranza||"185271984320557057"|https://twitter.com/ainurasistencia/status/185271984320557057
GrupoAseguranza|2012-03-29 09:02|1|0|"José Luis Bernal ( Verti ): "Queremos convertirnos en el Mercadona del seguro " http:// dlvr.it/1N2wTm"||||"185260525075173376"|https://twitter.com/GrupoAseguranza/status/185260525075173376
potenciadinero|2012-03-27 19:35|0|0|"Verti ,com, Sólo tú de Verti , Bajan precio del Seguro si conduces sólo tú. Verti Seguros para la gente despierta http:// goo.gl/AwIQg"||||"184695077258543104"|https://twitter.com/potenciadinero/status/184695077258543104
Asegurarelauto|2012-03-26 19:15|0|0|"Contrata tu seguro de moto con Verti Seguros y recibe el 30% de descuento por Facebook http:// goo.gl/fb/VAJcq"||||"184327777917480960"|https://twitter.com/Asegurarelauto/status/184327777917480960
Asegurarelauto|2012-03-26 17:27|1|0|"Contrata tu seguro de coche con Verti Seguros y recibe el 30% de descuento: La compañía de… http:// goo.gl/fb/Wr988"||||"184300448616939520"|https://twitter.com/Asegurarelauto/status/184300448616939520
SaraSekhmet|2012-03-22 23:24|0|0|"@MartaJHS @Rainy_November un seguro de Verti XD"||@MartaJHS @Rainy_November||"182956057662980096"|https://twitter.com/SaraSekhmet/status/182956057662980096
swagonjarry|2012-03-22 23:19|0|0|"' Verti , seguro para gente despierta'"||||"182954755583258625"|https://twitter.com/swagonjarry/status/182954755583258625
SandrineBesson|2012-03-22 10:35|1|0|"Seguro de coche Tú sólo | Descuentos y ventajas Verti http:// p.ost.im/p/e4Yg2G"||||"182762334454956032"|https://twitter.com/SandrineBesson/status/182762334454956032
dowelkey|2012-03-21 17:53|0|0|"Estoy deseando hacerme un nuevo seguro de coche. Tengo muchas ganas de Verti ."||||"182510234147897347"|https://twitter.com/dowelkey/status/182510234147897347
GregorioHM|2012-03-20 20:34|0|1|"[Seguros Coche] Seguro de coche Tú sólo | Descuentos y ventajas Verti http:// seguroscochesymotos.com/seguro-de-coch e-tu-solo-descuentos-y-ventajas-verti.html …"||||"182188345915490305"|https://twitter.com/GregorioHM/status/182188345915490305
migueonaboat|2012-03-14 15:41|0|0|"#consejosútiles si va a ver jugar al real madrid, contrate el seguro patada-en-pecho de Verti , por si a Pepe le da un arrebato"|||#consejos|"179940284031975425"|https://twitter.com/migueonaboat/status/179940284031975425
Loida_Escab|2012-03-13 21:25|0|0|"@DixieMCR jajaja más feliz estaré cuando descubra el twitter de la verti , que seguro que tiene..."||@DixieMCR||"179664574759452672"|https://twitter.com/Loida_Escab/status/179664574759452672
Ander_Locu|2012-03-13 16:05|0|0|"@edurnegass A ti como principal y luego a otra persona de 2º dices no? Nose...y el de verti ese, no decian que regalaban un seguro ?"||@edurnegass||"179584037063626752"|https://twitter.com/Ander_Locu/status/179584037063626752
elecciones_2015|2012-03-12 10:20|0|0|"Verti o el tubo de ensayo de Mapfre: Mapfre es líder indiscutible del seguro en España y un referente en toda Am... http:// bit.ly/zhzyPm"||||"179134781802561536"|https://twitter.com/elecciones_2015/status/179134781802561536
casasdelosbanco|2012-03-12 08:23|0|0|"Verti o el tubo de ensayo de Mapfre: Mapfre es líder indiscutible del seguro en España y un re... http:// bit.ly/zhzyPm #economia #ecofin"|||#economia #ecofin|"179105338019168256"|https://twitter.com/casasdelosbanco/status/179105338019168256
EconomiaEnLaWeb|2012-03-12 08:23|0|0|"Verti o el tubo de ensayo de Mapfre: Mapfre es líder indiscutible del seguro en España y un referente en toda Am... http:// bit.ly/zhzyPm"||||"179105331673182208"|https://twitter.com/EconomiaEnLaWeb/status/179105331673182208
economiaaldia|2012-03-12 08:23|0|0|"Verti o el tubo de ensayo de Mapfre: Mapfre es líder indiscutible del seguro en España y un referente en toda Am... http:// bit.ly/zhzyPm"||||"179105328716201985"|https://twitter.com/economiaaldia/status/179105328716201985
JosemaZH|2012-03-11 23:40|0|0|"Si Verti es un seguro para gente despierta... Si te roban el coche mientras duermes... Ni seguro ni ná, o como está la cosa?"||||"178973766674677761"|https://twitter.com/JosemaZH/status/178973766674677761
cvfidel77|2012-03-08 16:23|0|0|"Tener un seguro de coche con Verti y que no te cubra accidentes por quedarte dormido #ironia"|||#ironia|"177776652875612161"|https://twitter.com/cvfidel77/status/177776652875612161
NadyRdz|2012-03-01 22:39|0|0|"Que colorido en este spot de seguro verti Campaña de Publicidad 2012 "para gente despierta" http://www. youtube.com/watch?feature= player_embedded&v=DTU6m0m3BNc#… !"|||#|"175334412072927232"|https://twitter.com/NadyRdz/status/175334412072927232
enmachuk|2012-03-01 11:38|15|4|"Los anuncios de VERTI los echan en Andalucía a partir de las 3 de la tarde. El seguro para gente despierta."||||"175168100948393984"|https://twitter.com/enmachuk/status/175168100948393984
Funkbreaks|2012-02-27 20:59|0|0|"Los de Verti usan a Sirius para sus anuncios de seguro de vida."||||"174222063148613632"|https://twitter.com/Funkbreaks/status/174222063148613632
GabiRoyo|2012-02-23 04:08|0|0|"#23f . Quieto tol mundo, se sienten coño. Si hubiéramos tenido un buen seguro ,no hubiera pasado? Vertí : http://www. quenegocio.es/seguros.html"|||#23f|"172518213219913728"|https://twitter.com/GabiRoyo/status/172518213219913728
SergioParra85|2012-02-22 23:11|0|0|"alguien tiene algun seguro contratado con VERTI ? estoy pensando asegurar la moto con ellos.."||||"172443370256482305"|https://twitter.com/SergioParra85/status/172443370256482305
justinschuckles|2012-02-16 22:27|0|0|"Y Verti Seguros? A no que es un seguro jaja #C2entrenos"|||#C2entrenos|"170257987074666496"|https://twitter.com/justinschuckles/status/170257987074666496
_aserrano|2012-02-16 20:51|0|0|"no contratéis nunca un seguro con #mapfre que tienen como política desentenderse de los accidentados... #verti es una filial os recuerdo"|||#mapfre #verti|"170233818752630786"|https://twitter.com/_aserrano/status/170233818752630786
Asegurarelauto|2012-02-15 01:59|0|0|"Contratar y calcular un seguro de moto barato con Verti Seguros. http:// goo.gl/fb/wW6Jr"||||"169586522729881600"|https://twitter.com/Asegurarelauto/status/169586522729881600
recetasdeli|2012-02-13 15:46|0|0|"seguros de coches online: Verti : Un nuevo concepto seguro barato coche, moto y hogar en… http:// goo.gl/fb/Oy2Vq"||||"169070051071229952"|https://twitter.com/recetasdeli/status/169070051071229952
Asegurarelauto|2012-02-09 23:46|0|0|"Calcula y contrata tu seguro de hogar con Verti . http:// goo.gl/fb/us8pr"||||"167741184465309696"|https://twitter.com/Asegurarelauto/status/167741184465309696
Kapitastic|2012-02-09 23:20|0|0|"lo siento #verti pero con esos anuncios se va a hacer el seguro TU PUTA MADRE"|||#verti|"167734753397719041"|https://twitter.com/Kapitastic/status/167734753397719041
mar_infotaller|2012-02-07 15:14|0|0|"RT @infotallertv : #Verti lanza una aplicación de smartphone para contratar su seguro sin llevar el vehículo al #taller . http:// fb.me/tHNYndpo"||@infotallertv|#Verti #taller|"166887512512528385"|https://twitter.com/mar_infotaller/status/166887512512528385
infotaller|2012-02-06 11:39|0|0|"Verti lanza una aplicación de smartphone para contratar su seguro sin llevar el vehículo al taller. http:// fb.me/tHNYndpo"||||"166471093606023169"|https://twitter.com/infotaller/status/166471093606023169
MargaretCastor|2012-02-05 22:53|9|3|"Verti , el seguro para la gente despierta que no sabe que es Mapfre."||||"166278264833327104"|https://twitter.com/MargaretCastor/status/166278264833327104
MAPFRE|2012-02-02 17:15|2|1|"VERTI lanza una aplicación para smartphones que permite verificar el estado del vehículo antes de contratar el seguro ."||||"165106001022951425"|https://twitter.com/MAPFRE/status/165106001022951425
Ioonica|2012-02-02 11:17|0|0|"Seguros de Coche Verti - Calcula y contrata tu Seguro de Coche - Sobre el coche http:// lnkd.in/47Qc7Z ]] http:// lnkd.in/7MAAFS"||||"165016033797734401"|https://twitter.com/Ioonica/status/165016033797734401
MariaAmorGarcia|2012-01-27 21:23|0|0|"@Siralay Gracias a ti seguro @VERTI _CALIDAD te lo agradecerá"||@Siralay @VERTI||"162994217935839232"|https://twitter.com/MariaAmorGarcia/status/162994217935839232
CondeBond|2012-01-24 19:51|0|0|"@aartiles24 viendo el anuncio de #verti deberías deducir que sí o sí seguro que te acabará salpicando, no engañan! XDDD"||@aartiles24|#verti|"161883941148704769"|https://twitter.com/CondeBond/status/161883941148704769
Asegurarelauto|2012-01-22 17:22|0|0|"Contrata un seguro de coche online con Verti Seguros y mantén el precio de la póliza durante… http:// goo.gl/fb/S6erQ"||||"161121445441847297"|https://twitter.com/Asegurarelauto/status/161121445441847297
Siralay|2012-01-19 16:03|0|0|"@VERTI _CALIDAD ánimo guapo en tu nueva aventura, seguro que todo te irá de fábula :)"||@VERTI||"160014570868588545"|https://twitter.com/Siralay/status/160014570868588545
OfertasDto|2012-01-19 13:44|0|0|"Seguro de Moto y Hogar a 100€ cada uno en Verti Seguros... http://www. ofertasdto.com/seguro-de-moto -y-hogar-a-100e-cada-uno-en-verti-seguros-id201 …"||||"159979546538553346"|https://twitter.com/OfertasDto/status/159979546538553346
Awin_ES|2012-01-19 12:48|0|0|"Nueva promoción y nuevas creatividades en #Verti . Tu seguro de moto y tu seguro de hogar a 100 euros cada uno! http:// bit.ly/kt0cHx"|||#Verti|"159965533326942208"|https://twitter.com/Awin_ES/status/159965533326942208
raulvandevoorde|2012-01-18 20:49|0|0|"Vertí 3.0 te mantiene el precio del seguro 3 años, y eso es bueno??? A mi me baja cada año..."||||"159724013281751041"|https://twitter.com/raulvandevoorde/status/159724013281751041
rubenbernardo1|2012-01-13 17:32|0|1|"Muy bueno, lo próximo será pagar dinero + seguro gratis... XD RT @angeldelamo : Sobre los regalos de Verti ... http:// goo.gl/fwCqI"||@angeldelamo||"157862670693969920"|https://twitter.com/rubenbernardo1/status/157862670693969920
oscarpenches|2012-01-11 23:33|0|0|"me a salido gratis el seguro de mi coche para el año que viene. Gracias verti ."||||"157228761144758275"|https://twitter.com/oscarpenches/status/157228761144758275
duduhappy|2012-01-10 22:59|0|0|"@bau_er JOSE TIENES SEGURO EN TU CASA DE MALAGA? HOY LOS SEGUROS EN VERTI SON GRATIS!!"||@bau_er||"156857751727898624"|https://twitter.com/duduhappy/status/156857751727898624
jlcendrero|2012-01-10 22:36|0|0|"o_O RT @riosmjavier Señores... VERTI esta regalando un año de seguro sin permanencia ninguna... quedan dos horas!!"||@riosmjavier||"156851935968886785"|https://twitter.com/jlcendrero/status/156851935968886785
joangata|2012-01-10 21:53|0|0|"Promoción en verti , si contratas hoy tu seguro en verti te sale GRATIS!!! Puedes poner como fecha para empezar dentro de 3 meses"||||"156841077012307968"|https://twitter.com/joangata/status/156841077012307968
Agatape|2012-01-10 21:35|0|0|"Esto... No es x h4cer publicid4d xo hoy Verti Seguros reg4l4 el seguro gr4tis dur4nte un 4nio p4r4 los que contr4ten por internet!"||||"156836647076503553"|https://twitter.com/Agatape/status/156836647076503553
VirginiaLop|2012-01-10 19:59|2|0|"En el Facebook de Verti regalan un año de seguro gratis a los que lo contraten hoy, por si os interesa"||||"156812392339222528"|https://twitter.com/VirginiaLop/status/156812392339222528
PatyCu|2012-01-10 19:53|0|0|"@Carol_Misi Cotxe, moto i casa. Busca Verti Seguros a Facebook i pitja sobre "tu seguro gratis", et redirigeix a la web"||@Carol_Misi||"156810986676961280"|https://twitter.com/PatyCu/status/156810986676961280
evagarciavicent|2012-01-10 19:27|0|0|"Gratis hoy el seguro en #Verti , por su aniversario!"|||#Verti|"156804287928877056"|https://twitter.com/evagarciavicent/status/156804287928877056
tsukihime_xu|2012-01-10 18:57|0|0|"Aviso a todos a los que les venza el seguro del coche este mes: VERTI REGALA HOY TODOS LOS SEGUROS XQ CUMPLEN UN AÑO!!!!!! #veridico !"|||#veridico|"156796744473120768"|https://twitter.com/tsukihime_xu/status/156796744473120768
iPhoneGamesDev|2012-01-10 17:16|0|0|"Offtopic pero... Verti seguros está regalando un año de seguro en facebook, bucad Verti seguros,id a la pestaña tu seguro gratis y kmpt formu"||||"156771395823607808"|https://twitter.com/iPhoneGamesDev/status/156771395823607808
e_paco|2012-01-10 16:57|0|0|"Tu seguro casa, coche o moto GRATIS si contratas hoy 10 enero con Verti http:// on.fb.me/ztmT0E"||||"156766723767414784"|https://twitter.com/e_paco/status/156766723767414784
PatyCu|2012-01-10 16:44|0|0|"Avui (i només avui) hi ha una promoció especial a Verti Assegurances per la qual tens el seguro gratis un any. Començant el dia que volgueu!"||||"156763390554025984"|https://twitter.com/PatyCu/status/156763390554025984
mascoche|2012-01-10 15:16|0|0|"Seguro de coche gratis en Verti solo hoy por ser su aniversario. ¡Infórmate! http://www. forocoches.com/foro/showthrea d.php?t=2562072 … #segurocoche"|||#segurocoche|"156741325671243776"|https://twitter.com/mascoche/status/156741325671243776
AFaMoCV|2012-01-10 14:50|0|0|"Seguro de casa, coche o moto gratis en Verti !!! no es mentira ni hay truco! lo he comprobado!, tienes que pinchar... http:// fb.me/Fwp1Y8TF"||||"156734744191700993"|https://twitter.com/AFaMoCV/status/156734744191700993
