username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
NicoFrugoni87|2014-01-18 05:07|4|2|"Vertí una lágrima porque te estoy extrañando! (Aún así estoy bien para sonreír...)"||||"424392594638905347"|https://twitter.com/NicoFrugoni87/status/424392594638905347
guillermaine|2014-01-17 08:14|0|0|"Vertí una lágrima porque te estoy extrañando aún estoy bien para sonreír nene, ahora pienso en ti todos los díaaaaaaasssssss"||||"424077250225373185"|https://twitter.com/guillermaine/status/424077250225373185
luuleelopez|2014-01-16 20:47|1|0|"Vertí una lágrima porque te estoy extrañando, aún estoy bien para sonreír."||||"423904414185697281"|https://twitter.com/luuleelopez/status/423904414185697281
PedroEstevan96|2014-01-16 19:41|0|0|"Acho los publicistas de verti que? Bien no?"||||"423887751638175744"|https://twitter.com/PedroEstevan96/status/423887751638175744
fiooacosta|2014-01-15 05:34|1|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"423312219481202688"|https://twitter.com/fiooacosta/status/423312219481202688
Andrresdadone|2014-01-15 01:45|1|0|"Vertí una lágrima porque te estoy extrañando, aún estoy bien para sonreír"||||"423254682023100416"|https://twitter.com/Andrresdadone/status/423254682023100416
RocioSuvirana_|2014-01-14 18:37|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír (8"||||"423146824170340353"|https://twitter.com/RocioSuvirana_/status/423146824170340353
MonicaCMoscoso|2014-01-13 23:36|0|0|"Vertí una lágrima porque te estoy extrañando aún estoy bien para sonreír"||||"422859724195770368"|https://twitter.com/MonicaCMoscoso/status/422859724195770368
aimfri|2014-01-10 12:03|0|0|"¿Alguien hace el plan amigo de verti ? ¿Qué opiniones teneis?: Está muy bien lo del plan amigos, y... http:// bit.ly/KHUUER #motosaimfri"|||#motosaimfri|"421598042303651840"|https://twitter.com/aimfri/status/421598042303651840
raul_The_Rev|2014-01-10 05:24|0|0|"" Vertí una lágrima porque aun te estoy extrañando, aun estoy bien para sonreír" Patience #GnR"|||#GnR|"421497762862346240"|https://twitter.com/raul_The_Rev/status/421497762862346240
Anto__Nova|2014-01-09 18:37|1|0|"Vertí una lágrima porque te estoy extrañando,aún estoy bien para sonreír"||||"421335003390148608"|https://twitter.com/Anto__Nova/status/421335003390148608
Nawii_Garcia|2014-01-08 22:36|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"421032745389662208"|https://twitter.com/Nawii_Garcia/status/421032745389662208
Peaces_sell|2014-01-08 03:23|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír ♪"||||"420742534239776769"|https://twitter.com/Peaces_sell/status/420742534239776769
JocelynPo_|2014-01-07 01:39|0|0|"Vertí una lágrima porque te estoy extrañando aún estoy bien para sonreír"||||"420353900642705408"|https://twitter.com/JocelynPo_/status/420353900642705408
MrsDrama_|2014-01-05 21:08|0|0|"Vertí una lágrima porque te estoy extrañando, aunque aún estoy bien para sonreír. -Patience, Guns And Roses-"||||"419923377055625216"|https://twitter.com/MrsDrama_/status/419923377055625216
Maxi_Alqaedas|2014-01-03 19:09|1|1|"#FrasesGNR Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días"|||#FrasesGNR|"419168756498055168"|https://twitter.com/Maxi_Alqaedas/status/419168756498055168
dm_danielm|2014-01-02 15:12|0|1|"@EL_Vertiginoso Gracias Verti , estoy bien son sólo rayones y limaduras, estaba duro el piso, jejeje"||@EL_Vertiginoso||"418746718142738433"|https://twitter.com/dm_danielm/status/418746718142738433
HARD__METAL|2014-01-02 01:05|7|10|"" Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír" Guns N' Roses - Patience."||||"418533588767080448"|https://twitter.com/HARD__METAL/status/418533588767080448
Czg2_|2014-01-01 19:35|0|0|"" Vertí una lágrima porque te estoy extrañando pero aún estoy bien para sonreír" *Patience - Guns N' Roses*"||||"418450363579002880"|https://twitter.com/Czg2_/status/418450363579002880
DeepDepressive1|2014-01-01 19:13|0|0|"Vertí una lágrima porque te estoy extrañando aún estoy bien para sonreír chica, ahora pienso en ti todos los días..."||||"418444962405941248"|https://twitter.com/DeepDepressive1/status/418444962405941248
Nachocogote|2014-01-01 00:58|1|0|"" Vertí una lágrima por que te estoy extrañando, pero aun estoy bien para sonreir" Guns n' Roses"||||"418169358020796416"|https://twitter.com/Nachocogote/status/418169358020796416
NicoG_GNR|2013-12-30 19:00|0|0|"Verti una lagrima porque te estoy extrañando, pero aun estoy bien para sonreir.."||||"417716961041453057"|https://twitter.com/NicoG_GNR/status/417716961041453057
LarrosaFiorella|2013-12-30 18:22|0|0|"Vertí una lágrima porque te estoy extrañando .. Aún estoy bien para sonreír ♪"||||"417707240439558145"|https://twitter.com/LarrosaFiorella/status/417707240439558145
AriiAltamiirano|2013-12-29 21:54|0|0|"Vertí una lágrima porque te estoy extrañando , Aún estoy bien para sonreír (8)"||||"417398262312607745"|https://twitter.com/AriiAltamiirano/status/417398262312607745
ForgivenessGer|2013-12-29 06:17|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en ti todos los días"||||"417162460349489153"|https://twitter.com/ForgivenessGer/status/417162460349489153
Sari_Herre|2013-12-29 04:20|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"417133115153215488"|https://twitter.com/Sari_Herre/status/417133115153215488
1024xThor|2013-12-28 18:21|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días ♫"||||"416982256775753728"|https://twitter.com/1024xThor/status/416982256775753728
FranAbalos|2013-12-28 01:12|0|0|"" verti una lagrima porque te estoy extrañando, aun estoy bien para sonreir""||||"416723212735893504"|https://twitter.com/FranAbalos/status/416723212735893504
shuttthefuckupp|2013-12-27 16:52|0|0|"Vertí una lágrima porque te estoy extrañando aún estoy bien para sonreír."||||"416597386635386880"|https://twitter.com/shuttthefuckupp/status/416597386635386880
guillermaine|2013-12-27 08:43|0|0|"Vertí una lágrima porque te estoy extrañando, aún estoy bien para sonreirrr"||||"416474427929292800"|https://twitter.com/guillermaine/status/416474427929292800
carloscerl|2013-12-27 03:18|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"416392540472872960"|https://twitter.com/carloscerl/status/416392540472872960
AleeLauck|2013-12-26 13:33|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"416185108505182208"|https://twitter.com/AleeLauck/status/416185108505182208
victorzapataben|2013-12-25 04:35|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días *-*"||||"415687117176442881"|https://twitter.com/victorzapataben/status/415687117176442881
Paula_suarez_15|2013-12-23 00:52|0|0|"Vertí una lágrima xq te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días"||||"414906322123890688"|https://twitter.com/Paula_suarez_15/status/414906322123890688
augustochaves27|2013-12-21 20:24|0|0|"Vertí una lágrima porque te estoy extrañando, aún estoy bien para sonreír .."||||"414476562583412736"|https://twitter.com/augustochaves27/status/414476562583412736
JeremiasHerGar|2013-12-21 09:33|0|0|"Vertí una lágrima porque aún te estoy extrañando pero aún estoy bien para sonreír, chica."||||"414312583936479232"|https://twitter.com/JeremiasHerGar/status/414312583936479232
96Cacosso|2013-12-21 05:25|0|1|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír (8"||||"414250234818985984"|https://twitter.com/96Cacosso/status/414250234818985984
elianaalujan|2013-12-21 05:01|0|0|"Vertí una lágrima porque te estoy extrañando, aún estoy bien para sonreír"||||"414244237656334336"|https://twitter.com/elianaalujan/status/414244237656334336
13_bruno1|2013-12-21 04:17|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días"||||"414233102995980288"|https://twitter.com/13_bruno1/status/414233102995980288
Yanet__nicole|2013-12-19 05:17|0|0|"Vertí una lágrima xq te estoy extrañando..... Aun estoy bien para sonreír"||||"413523395234394112"|https://twitter.com/Yanet__nicole/status/413523395234394112
PablitoZalazar|2013-12-18 05:19|0|0|"Vertí una lágrima porque te estoy extrañando, Aún estoy bien para sonreír #Guns"|||#Guns|"413161529194729472"|https://twitter.com/PablitoZalazar/status/413161529194729472
Andreagonsales_|2013-12-17 05:28|0|0|"Vertí una lágrima porque te estoy extrañando. Aún estoy bien para sonreír, ahora pienso en ti todos los días"||||"412801485744119808"|https://twitter.com/Andreagonsales_/status/412801485744119808
skem05|2013-12-16 23:18|0|0|"Vertí una lágrima porque te estoy extrañando, aún estoy bien para sonreír."||||"412708267156967424"|https://twitter.com/skem05/status/412708267156967424
hume_|2013-12-16 16:25|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los... http:// fb.me/1e1ePtcvF"||||"412604388973486080"|https://twitter.com/hume_/status/412604388973486080
_Sofia_S|2013-12-15 23:24|0|1|"'' Vertí una lagrima porque te estoy extrañando. Aún no estoy bien para sonreír.''"||||"412347482039779331"|https://twitter.com/_Sofia_S/status/412347482039779331
KrmnR10|2013-12-14 19:51|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días Hubo un tiempo.."||||"411931525798588416"|https://twitter.com/KrmnR10/status/411931525798588416
bbelengarcia|2013-12-14 02:31|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chico, ahora pienso en tí todos los días"||||"411669620605476864"|https://twitter.com/bbelengarcia/status/411669620605476864
AlwaysWithhLali|2013-12-13 22:54|0|0|"Vertí una lágrima porque estoy extrañándote, aún estoy bien para sonreír"||||"411615037283774466"|https://twitter.com/AlwaysWithhLali/status/411615037283774466
VickyMendieta5|2013-12-13 20:52|0|0|"Vertí una lágrima porque te estoy extrañando y Aún estoy bien para sonreír"||||"411584532635082752"|https://twitter.com/VickyMendieta5/status/411584532635082752
Agus_Casla_GNR|2013-12-13 19:33|0|0|"amo a los guns : Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días"||||"411564569799430145"|https://twitter.com/Agus_Casla_GNR/status/411564569799430145
DiazJulian27|2013-12-13 06:39|0|0|"Vertí una lágrima porque te estoy extrañando. Aún estoy bien para sonreír.vChica, ahora pienso en tí todos los días."||||"411369739886141441"|https://twitter.com/DiazJulian27/status/411369739886141441
Matias_Biebs|2013-12-13 03:59|0|0|"Vertí una lágrima porque te estoy extrañando,Aún estoy bien para sonreír."||||"411329523796287489"|https://twitter.com/Matias_Biebs/status/411329523796287489
skem05|2013-12-13 02:53|0|0|"Vertí una lágrima porque te estoy extrañando, aún estoy bien para sonreír"||||"411312818743296000"|https://twitter.com/skem05/status/411312818743296000
_Alexisbruno|2013-12-13 00:19|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"411274193343242240"|https://twitter.com/_Alexisbruno/status/411274193343242240
AraceliBernal_|2013-12-12 04:39|0|0|"Vertí una lagrima porque te estoy extraňando, aún estoy bien para sonreir"||||"410977080747524096"|https://twitter.com/AraceliBernal_/status/410977080747524096
ojoscafes23|2013-12-11 05:07|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días..♫♫"||||"410621929842683904"|https://twitter.com/ojoscafes23/status/410621929842683904
batiralibex35|2013-12-10 10:09|1|0|"@guerjoes No te fíes e comprado sin visión de gráfico igual me e equivocado no la recomiendo #Verti #Prisa bien #Traki Abengoa no me gusta G"||@guerjoes|#Verti #Prisa #Traki|"410335548411494400"|https://twitter.com/batiralibex35/status/410335548411494400
AnaliraAlarcon|2013-12-10 04:35|0|0|"Vertí una lágrima porque te estoy extrañando pero aún estoy bien para sonreír"||||"410251280209420288"|https://twitter.com/AnaliraAlarcon/status/410251280209420288
GBPG3|2013-12-10 02:43|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"410223230918852608"|https://twitter.com/GBPG3/status/410223230918852608
Mailencai|2013-12-10 01:24|0|0|"Vertí una lagrima porque te estoy extrañando, aun estoy bien para sonreír. Chica, ahora pienso en ti todos los dias"||||"410203417697452032"|https://twitter.com/Mailencai/status/410203417697452032
LarrosaFiorella|2013-12-09 20:48|0|0|"Hoy vertí una lágrima por que estoy extrañándote. Aún ¡ NO ESTOY BIEN PARA SONREÍR ! ♪"||||"410133809468686337"|https://twitter.com/LarrosaFiorella/status/410133809468686337
Esteb1Santillan|2013-12-09 07:25|0|0|"Vertí una lágrima porque te estoy extrañando. Aún estoy bien para sonreír"||||"409931688001544192"|https://twitter.com/Esteb1Santillan/status/409931688001544192
CristiaanImhoff|2013-12-09 01:57|2|1|"Vertí una lágrima porque te estoy extrañando, aún estoy bien para sonreír ♫"||||"409849232225341440"|https://twitter.com/CristiaanImhoff/status/409849232225341440
EmilianoG_22|2013-12-08 04:39|0|0|"verti una lagrima porque te estoy extrañando aun estoy bien para sonreir,ahora pienso en ti todos los días...♪♫♪♫"||||"409527599027597312"|https://twitter.com/EmilianoG_22/status/409527599027597312
LarrosaFiorella|2013-12-06 19:08|0|0|"Vertí una lagrima por qué estoy extrañándote.. Aún no estoy bien para sonreír."||||"409021633966243840"|https://twitter.com/LarrosaFiorella/status/409021633966243840
MiiKaa_Martinez|2013-12-06 08:09|0|0|"Vertí una lágrima porque te estoy extrañando ,aún estoy bien para sonreír."||||"408855713230766080"|https://twitter.com/MiiKaa_Martinez/status/408855713230766080
ayrtoncarnevale|2013-12-04 00:07|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días"||||"408009730297049088"|https://twitter.com/ayrtoncarnevale/status/408009730297049088
CamiiiQuintana|2013-12-03 15:47|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Pienso en ti todos los dias"||||"407883744096157696"|https://twitter.com/CamiiiQuintana/status/407883744096157696
frankojav|2013-12-02 19:36|0|0|"Vertí una lágrima porque te estoy extrañando aún estoy bien para sonreír"||||"407579123289047041"|https://twitter.com/frankojav/status/407579123289047041
Taniabellisima|2013-12-02 17:27|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días.."||||"407546632759029760"|https://twitter.com/Taniabellisima/status/407546632759029760
evelynvioola|2013-12-02 15:22|0|0|"Vertí una lágrima porque te estoy extrañando  Aún estoy bien para sonreír  Chico, ahora pienso en tí todos los días."||||"407515057937862656"|https://twitter.com/evelynvioola/status/407515057937862656
LarrosaFiorella|2013-12-02 11:14|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"407452825833066497"|https://twitter.com/LarrosaFiorella/status/407452825833066497
nderanaman|2013-12-01 23:18|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días GUNS - PATI***"||||"407272438628503553"|https://twitter.com/nderanaman/status/407272438628503553
MiiltonRodrigo|2013-12-01 19:53|0|0|"Vertí una lágrima porque te estoy extrañando, Aun estoy bien para sonreír"||||"407220938871013376"|https://twitter.com/MiiltonRodrigo/status/407220938871013376
gabo_cantor|2013-12-01 18:23|0|0|"Vertí una lágrima porque te estoy extrañando, Aún estoy bien para sonreír. patience."||||"407198255710105600"|https://twitter.com/gabo_cantor/status/407198255710105600
CastilloEstef|2013-12-01 18:09|0|0|"Verti una lagrima porque te estoy extrañanado aun estoy bien para sonreir (guns n' roses )"||||"407194691898470400"|https://twitter.com/CastilloEstef/status/407194691898470400
franco_30_01|2013-12-01 17:04|0|1|"Vertí una lágrima porque te estoy extrañando. Aún estoy bien para sonreír"||||"407178326365597696"|https://twitter.com/franco_30_01/status/407178326365597696
VioJimenez|2013-11-30 22:10|0|0|"Vertí una lágrima porque te estoy extrañando. Aún estoy bien para sonreír (Patience - Guns N' Roses)"||||"406893048967467008"|https://twitter.com/VioJimenez/status/406893048967467008
floydianftust|2013-11-30 20:19|0|0|"Vertí una lágrima porque te estoy extrañando, aún estoy bien para sonreír"||||"406865155964690433"|https://twitter.com/floydianftust/status/406865155964690433
garlakat|2013-11-30 18:40|1|0|"@CarolYepez Vertí mis sueños en la mochila de tu corazón y ahora no puedes abandonarme cuando la cosas no van bien … ¡quedate a mi lado!"||@CarolYepez||"406840052077973504"|https://twitter.com/garlakat/status/406840052077973504
AdrianOlivera5|2013-11-30 12:56|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"406753622626553856"|https://twitter.com/AdrianOlivera5/status/406753622626553856
Cabecha05|2013-11-29 22:46|1|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"406539785709170688"|https://twitter.com/Cabecha05/status/406539785709170688
mesperatti_|2013-11-29 22:06|0|0|"Vertí una lágrima porque te estoy extrañando, aún estoy bien para sonreír."||||"406529523463647232"|https://twitter.com/mesperatti_/status/406529523463647232
AgustinTinTn|2013-11-29 17:44|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días"||||"406463750187659266"|https://twitter.com/AgustinTinTn/status/406463750187659266
veroalonso93|2013-11-29 15:16|0|0|"Shed a tear 'cause I'm missin' you I'm still alright to smile ( Vertí una lágrima porque te estoy extrañando.Aún estoy bien para sonreír)"||||"406426520903639040"|https://twitter.com/veroalonso93/status/406426520903639040
abiita5|2013-11-28 05:03|0|0|"verti una lagrima porque te estoy extrañando,pero estoy bien para sonreir."||||"405909767782412288"|https://twitter.com/abiita5/status/405909767782412288
GNR_foreva|2013-11-28 03:21|0|1|"Vertí una lagrima porque te estoy extrañando, aún estoy bien para sonreir."||||"405884235669852160"|https://twitter.com/GNR_foreva/status/405884235669852160
LarrosaFiorella|2013-11-26 22:05|0|0|"Vertí una lágrima porque te estoy extrañando.. Aún no estoy bien para sonreír ."||||"405442179432058880"|https://twitter.com/LarrosaFiorella/status/405442179432058880
felipeebarsallo|2013-11-26 20:27|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días #Patience #GNR"|||#Patience #GNR|"405417574378139650"|https://twitter.com/felipeebarsallo/status/405417574378139650
victormorrison7|2013-11-25 17:28|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días.."||||"405010078941470721"|https://twitter.com/victormorrison7/status/405010078941470721
Duree__|2013-11-25 06:08|0|0|"Vertí una lágrima porque te estoy extrañando, aún estoy bien para sonreír.."||||"404838915191762945"|https://twitter.com/Duree__/status/404838915191762945
MartinMBelen|2013-11-25 04:31|0|0|"#LoDijoGunsNRoses ' Vertí una lágrima porque te estoy extrañando,Aún estoy bien para sonreír '"|||#LoDijoGunsNRoses|"404814490882940928"|https://twitter.com/MartinMBelen/status/404814490882940928
FloGattari|2013-11-24 03:45|1|0|"@verocarom si cocinas bien vos también verti ! Pero tu fuerte es limpiar ajaja perfecta combinacionn la nuestra"||@verocarom||"404440497114320896"|https://twitter.com/FloGattari/status/404440497114320896
DanielJimenez__|2013-11-24 03:31|0|0|"Vertí una lágrima porque te estoy extrañando pero aún estoy bien para sonreír"||||"404436999269912576"|https://twitter.com/DanielJimenez__/status/404436999269912576
el_lucis|2013-11-23 20:13|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días..-"||||"404326971913416704"|https://twitter.com/el_lucis/status/404326971913416704
CandeeAgustin|2013-11-23 01:11|1|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"404039385923846144"|https://twitter.com/CandeeAgustin/status/404039385923846144
auguumolina|2013-11-22 03:28|0|0|"Verti una lagrima porque te estoy extrañando aun estoy bien para sonreir"||||"403711512520294400"|https://twitter.com/auguumolina/status/403711512520294400
Perseideee|2013-11-21 01:30|0|0|"" Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír""||||"403319399391584256"|https://twitter.com/Perseideee/status/403319399391584256
PauliPadovani|2013-11-21 00:14|0|0|"Vertí una lágrima porque te estoy extrañando. Aún estoy bien para sonreír Chica, ahora pienso en ti todos los días #GnR"|||#GnR|"403300295528026112"|https://twitter.com/PauliPadovani/status/403300295528026112
AbrahamAlegre|2013-11-20 06:29|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"403032361467514880"|https://twitter.com/AbrahamAlegre/status/403032361467514880
jesssischaaf|2013-11-19 18:37|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír,ahora pienso en tí todos los días"||||"402853235108487168"|https://twitter.com/jesssischaaf/status/402853235108487168
ericaaguirree|2013-11-19 04:24|0|0|"Vertí una lágrima porque te estoy extrañando. Aún estoy bien para sonreír."||||"402638541236088832"|https://twitter.com/ericaaguirree/status/402638541236088832
Angelnebli|2013-11-19 04:05|0|0|"Vertí una lágrima porque te estoy extrañando aún estoy bien para sonreír chica, ahora pienso en tí todos los días"||||"402633600312430594"|https://twitter.com/Angelnebli/status/402633600312430594
AldanaCasco|2013-11-18 04:09|0|0|"" Verti una lagrima porque te estoy extrañando, aun estoy bien para sonreir. Ahora pienso en ti todos los dias""||||"402272405457866753"|https://twitter.com/AldanaCasco/status/402272405457866753
EleeazarMorales|2013-11-18 02:22|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los... http:// fb.me/19p5VQqB8"||||"402245335701278720"|https://twitter.com/EleeazarMorales/status/402245335701278720
PameBlanco16|2013-11-15 13:45|0|0|"Vertí una lágrima porque te estoy extrañando, aún estoy bien para sonreír, ahora pienso en ti todos los días . pic.twitter.com/lyDeBNPtSa"||||"401330164283351042"|https://twitter.com/PameBlanco16/status/401330164283351042
LourdesCrucees|2013-11-15 02:19|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"401157524025384960"|https://twitter.com/LourdesCrucees/status/401157524025384960
Martinez_3107|2013-11-15 01:58|0|0|"Verti una lagrima por que te estoy extrañando aun estoy bien para sonreir"||||"401152155676966913"|https://twitter.com/Martinez_3107/status/401152155676966913
ivan_antonio07|2013-11-14 05:31|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"400843380244353024"|https://twitter.com/ivan_antonio07/status/400843380244353024
ayrtoncarnevale|2013-11-14 03:22|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días"||||"400811029082292224"|https://twitter.com/ayrtoncarnevale/status/400811029082292224
VanessaEsaa|2013-11-13 21:49|0|0|"Vertí una lágrima porque te estoy extrañando. Aún estoy bien para sonreír"||||"400727069937504257"|https://twitter.com/VanessaEsaa/status/400727069937504257
MartinezzValen|2013-11-13 20:25|0|0|"Vertí una lágrima porque te estoy extrañando, Aún estoy bien para sonreír"||||"400706125684695040"|https://twitter.com/MartinezzValen/status/400706125684695040
tefi_mendoza3|2013-11-13 02:35|0|1|"Vertí una lagrima porque te estoy extrañando, aun estoy bien para sonreír!"||||"400436777611042816"|https://twitter.com/tefi_mendoza3/status/400436777611042816
SemyonPetrov|2013-11-12 19:18|0|0|"@BloodworthRose Creo que lo hice bastante bien para ser la primera vez. Por lo menos no vertí la bebida -sonrio levemente mientras sigo>"||@BloodworthRose||"400326731371773953"|https://twitter.com/SemyonPetrov/status/400326731371773953
GiuliPerugini|2013-11-11 06:02|0|0|"Verti una lagrima porque todavia te estoy extrañando, aun estoy bien para sonreir.."||||"399763936074932224"|https://twitter.com/GiuliPerugini/status/399763936074932224
Charles_OMac|2013-11-11 02:05|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días"||||"399704361640554496"|https://twitter.com/Charles_OMac/status/399704361640554496
GibranFV|2013-11-10 23:17|0|0|"Vertí una lágrima porque te estoy extrañando,Aún estoy bien para sonreír y ahora pienso en tí todos los días no te he podido olvidar."||||"399662198370230272"|https://twitter.com/GibranFV/status/399662198370230272
Isaaduarte13|2013-11-09 18:32|1|0|"Vertí una lágrima porque te estoy extrañando aún estoy bien para sonreír chica, ahora pienso en tí todos los días"||||"399227978909253634"|https://twitter.com/Isaaduarte13/status/399227978909253634
CarlosCastro042|2013-11-09 16:09|0|0|"Vertí una lágrima porque te estoy extrañando Pero aún estoy bien para sonreír -8"||||"399192148462936065"|https://twitter.com/CarlosCastro042/status/399192148462936065
vikisiniscalchi|2013-11-09 03:05|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"398994602440417280"|https://twitter.com/vikisiniscalchi/status/398994602440417280
jc_maiio|2013-11-08 22:35|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días"||||"398926839856377856"|https://twitter.com/jc_maiio/status/398926839856377856
camirosales4|2013-11-08 04:39|0|0|"#Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír."|||#Vert|"398655995817504768"|https://twitter.com/camirosales4/status/398655995817504768
ProducerCabrea|2013-11-07 22:30|0|0|"Reconozco q m encanta la cuña de radio de Verti , que le va a dar una patada en el **** al 2013. Bien traído y eficaz oiga! #Publicidad"|||#Publicidad|"398563104818462720"|https://twitter.com/ProducerCabrea/status/398563104818462720
Meli_gorosito|2013-11-07 16:55|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"398478834107817984"|https://twitter.com/Meli_gorosito/status/398478834107817984
SleyterB|2013-11-07 05:44|0|1|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los días - GnR"||||"398309938226683904"|https://twitter.com/SleyterB/status/398309938226683904
BiaMacca|2013-11-07 04:47|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír No hay dud... — me cnoces por lo menos?? http:// ask.fm/a/a05c9gg2"||||"398295640339664896"|https://twitter.com/BiaMacca/status/398295640339664896
IvaanRoocha|2013-11-06 19:57|0|1|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"398162144258048000"|https://twitter.com/IvaanRoocha/status/398162144258048000
guillermaine|2013-11-05 10:02|0|0|"Vertí una lágrima porque te estoy extrañando, Aún estoy bien para sonreiiiiiiir"||||"397650071250288640"|https://twitter.com/guillermaine/status/397650071250288640
Carlos_Pinoo|2013-11-05 02:33|0|0|"Vertí una lagrima porque te estoy extrañando, aun estoy bien para sonreir. . ."||||"397537015610085376"|https://twitter.com/Carlos_Pinoo/status/397537015610085376
tonyChapa91|2013-11-04 16:07|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír"||||"397379653289013248"|https://twitter.com/tonyChapa91/status/397379653289013248
AgusFlorC|2013-11-04 15:49|0|0|"Vertí una lágrima porque te estoy extrañando, aún estoy bien para sonreír"||||"397375009913458689"|https://twitter.com/AgusFlorC/status/397375009913458689
WeMissSelena_|2013-11-04 01:47|1|1|"No llores por mi, es tan bello aquí. Nunca imagine. Quiero que seas feliz, que te valla bien y cuando te toque partí, espero vertí aquí."||||"397163113574694914"|https://twitter.com/WeMissSelena_/status/397163113574694914
Vera_BlackRose|2013-11-03 23:28|0|0|"-Engañé de nuevo al insomnio, vertí en mi boca una buena cantidad de mi propia poción y me concedió el privilegio de dormir hasta bien +"||||"397128261467381760"|https://twitter.com/Vera_BlackRose/status/397128261467381760
jacintapizzabar|2013-11-03 06:59|0|0|"Vertí una lágrima porque te estoy extrañando Aún estoy bien para sonreír Chica, ahora pienso en tí todos los... http:// fb.me/1arA4GiVo"||||"396879188395048960"|https://twitter.com/jacintapizzabar/status/396879188395048960
